009723	0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
007558	1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2008_003453	1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
004908	1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
006955	0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2009_000794	0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2008_002906	1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
008379	0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
002164	1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
002550	1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
000146	1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
002413	1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
004203	0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
005394	0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
006695	1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
007824	0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
004230	1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
001959	0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2008_000737	1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
000300	0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
001421	1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
004866	0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
007758	0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
007024	0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
001088	0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2009_003379	1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2009_004748	0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2010_003825	1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
001596	1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2010_005152	0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
003106	1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
003247	1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2010_004874	0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
001675	0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
005786	1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
003869	1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
001718	0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2008_003843	1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
001583	1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2008_004069	0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2008_002088	1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
001525	0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2009_003225	0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2009_000330	0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2008_003114	0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
003406	1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2008_003134	1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
007967	1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2009_000955	0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
003292	1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2010_000810	0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2010_005907	1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2011_002300	0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
004739	1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
008533	0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2008_001089	1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2010_002760	0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
000988	1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
005831	0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2011_000912	0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
000365	0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
008734	1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
008276	1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
008267	0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2010_000928	0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
005304	1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
2008_000619	0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2011_001620	0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
004886	1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
2008_004296	0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
000362	0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
002637	1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
005648	1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2010_001762	1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2010_004667	0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2008_001325	1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2008_001020	0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
001389	0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
003916	0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2008_000243	1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
003481	0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
002969	0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2008_005767	0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
007965	1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
003971	0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
005366	1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
000507	1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
001958	1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
003619	1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2008_007888	0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
000324	0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2009_001124	0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
007778	1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
008588	0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
007907	0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2010_000198	0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
006768	1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
005148	1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2008_007176	0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
000028	0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
009592	0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
000110	1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2010_003509	0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2008_003049	0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2009_004272	0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2010_001025	0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
003460	0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
002076	0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
001890	0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
001005	0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
006995	0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
000351	0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2008_007589	0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
006593	0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
007199	0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
004787	0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2010_004596	1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2008_001697	1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
009675	0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2009_000253	1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2008_005270	0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2009_003993	0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2008_002652	1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
002090	1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2010_004173	0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
001971	0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2009_001833	0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
004002	0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
008632	0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2009_001521	1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2009_004100	1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2011_001137	0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2008_002789	1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2008_006058	0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2008_007039	0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
000912	0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
003034	1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2009_003095	0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
001610	0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2008_005991	1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
2008_003170	0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2008_005218	1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
009802	1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
008885	0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
009699	0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2008_001724	1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
009496	1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2010_005672	0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
009670	0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
006240	1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2010_002824	0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2009_001224	0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
009199	0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2008_005904	0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
2008_004833	0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2011_001054	0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
003392	0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2010_003233	0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
001533	1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2010_005604	0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2009_001388	0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
000593	0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
006668	1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2008_006837	0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2009_004865	1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2009_003212	0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2008_007353	0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
001495	1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
007728	1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
006596	0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2011_001346	1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2008_006954	0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2010_000422	0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2010_005308	0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
007966	1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2010_005201	0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
005201	0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2010_006037	1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
005194	0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
007799	1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2010_004121	0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2008_005115	0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
003185	1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
008443	0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
006183	0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
007974	0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2010_004484	0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2010_005615	0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2009_003810	0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
009009	0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
009671	1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2008_005333	0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
001711	1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
000284	0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2010_001705	0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2011_000899	1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
007733	0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
001991	0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2008_005768	0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2010_001074	0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
003489	0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
007282	0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2010_000140	1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
000701	1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
003767	0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2009_000026	0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
009532	1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2010_002855	0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
001228	1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2010_003696	0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
001964	0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2009_001994	1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2009_004765	0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
008532	0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2010_003546	0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2010_000608	0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2008_003005	0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2010_000519	0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
004316	0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2008_007434	0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2008_004201	1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2008_005123	0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
002393	0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2008_001454	1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
009696	1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
006960	0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2009_000030	0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2010_001301	0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2009_004899	1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2010_000303	0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
005006	0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
009907	0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2009_004939	1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
005052	1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
007194	0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
002740	0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2010_005456	0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
004031	1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
004157	0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2008_004498	0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2010_002870	0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2008_006558	0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
009213	0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2010_004415	0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
007863	0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2008_001430	0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
006210	0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2010_000530	1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
009016	0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
2008_002215	0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2010_001154	0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2009_005079	0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
002747	0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2008_007256	0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2010_003721	0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
003116	0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
003177	0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2009_002061	0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2011_001023	1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
003287	0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2010_005331	0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
004322	1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
2010_000769	0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2008_005884	1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2010_005883	0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
2011_001107	1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2008_004414	0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
008769	1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2011_001467	1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2011_000622	0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
009489	0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
009466	0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2009_000438	0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
000947	0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2009_002898	0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2010_005386	0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
008390	1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2009_004004	1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2009_003315	0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2009_002056	0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
000065	0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2008_006873	0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
002626	1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
002693	1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2008_003265	1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2008_002223	0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2008_000116	0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2010_006003	0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2010_002440	1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
2008_004189	0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
000425	0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
008826	0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
000909	1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
007948	0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2010_003512	0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
2011_001652	0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2010_002510	1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2008_003420	0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
006423	0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2008_001590	1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2010_001253	0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2008_002118	0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
008432	0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2010_004054	0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
008460	1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2010_001574	0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2008_003720	1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
004501	0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2010_005837	0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
003191	1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
004172	0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
005138	0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2010_001435	0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2009_002008	0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
